snapshot_date,event_type,idProduct,idPerformance,eventCategory,sessionCode,idVenue,date,time,end_time,venue,event_name,event_category_name,session_name,session_info,availability_status,selling_status,is_sellable,source
2026-08-10,competition,447,447,30,ELS03,19,2026-09-24,10:00:00,20:00:00,愛知県国際展示場［Aichi Sky Expo］（ホールD）,Eスポーツ,Eスポーツ,Eスポーツ - ELS03,NARAKA : BLADEPOINT / Elimination stage / メダル,BUY,BUY,True,https://generalsale.tickets-aichi-nagoya2026.org/getFilteredProductsJSON.th?eventCategoryFather=3
2026-08-10,competition,458,458,48,SQU02,49,2026-09-24,10:00:00,17:30:00,名古屋金城ふ頭アリーナ,スカッシュ,スカッシュ,スカッシュ - SQU02,混合ダブルス2回戦 ／ 女子個人戦3回戦 ／ 男子個人戦3回戦,LIMITED,BUY,True,https://generalsale.tickets-aichi-nagoya2026.org/getFilteredProductsJSON.th?eventCategoryFather=3
2026-08-10,competition,29,29,15,BK307,39,2026-09-24,12:00:00,15:20:00,金城ふ頭駅前特設コート,3x3 バスケットボール,3x3 バスケットボール,3×3 バスケットボール - BK307,女子準々決勝進出決定戦（4試合） ／ 男子準々決勝進出決定戦（4試合）,BUY,BUY,True,https://generalsale.tickets-aichi-nagoya2026.org/getFilteredProductsJSON.th?eventCategoryFather=3
2026-08-10,competition,39,39,17,BOX07,52,2026-09-24,12:00:00,15:00:00,西尾市総合体育館,ボクシング,ボクシング,ボクシング - BOX07,イベントスケジュール未定,BUY,BUY,True,https://generalsale.tickets-aichi-nagoya2026.org/getFilteredProductsJSON.th?eventCategoryFather=3
2026-08-10,competition,224,224,57,WLF04,47,2026-09-24,13:30:00,19:20:00,名古屋市中小企業振興会館,ウエイトリフティング,ウエイトリフティング,ウエイトリフティング - WLF04,男子60kg級 グループA ／表彰式／ 男子65kg級 グループA／表彰式 / メダル,BUY,BUY,True,https://generalsale.tickets-aichi-nagoya2026.org/getFilteredProductsJSON.th?eventCategoryFather=3
2026-08-10,competition,392,392,44,SEW10,45,2026-09-24,14:00:00,17:00:00,名古屋市瑞穂公園体育館,セパタクロー,セパタクロー,セパタクロー - SEW10,女子チームレグ 準決勝,BUY,BUY,True,https://generalsale.tickets-aichi-nagoya2026.org/getFilteredProductsJSON.th?eventCategoryFather=3
2026-08-10,competition,480,480,23,CKT10,34,2026-09-24,14:00:00,17:00:00,愛知県口論義運動公園,クリケット（T20）,クリケット（T20）,クリケット (T20) - CKT10,男子予選ラウンド,BUY,BUY,True,https://generalsale.tickets-aichi-nagoya2026.org/getFilteredProductsJSON.th?eventCategoryFather=3
2026-08-10,competition,270,270,8,WPO05,40,2026-09-24,15:45:00,21:15:00,名古屋市総合体育館［レインボープール］,水泳 (水球),水泳 (水球),水泳（水球） - WPO05,女子総当たり戦（3試合）,BUY,BUY,True,https://generalsale.tickets-aichi-nagoya2026.org/getFilteredProductsJSON.th?eventCategoryFather=3
2026-08-10,competition,406,406,38,KAB08,61,2026-09-24,16:00:00,20:20:00,東海市民体育館,カバディ,カバディ,カバディ - KAB08,男子予選ラウンド ／ 女子予選ラウンド （４試合）,LIMITED,BUY,True,https://generalsale.tickets-aichi-nagoya2026.org/getFilteredProductsJSON.th?eventCategoryFather=3
2026-08-10,competition,286,286,10,ATH01,44,2026-09-24,16:50:00,22:30:00,名古屋市瑞穂公園陸上競技場,陸上競技（トラック/フィールド） ,陸上競技（トラック/フィールド） ,陸上競技（トラック/フィールド） - ATH01,メダル,BUY,BUY,True,https://generalsale.tickets-aichi-nagoya2026.org/getFilteredProductsJSON.th?eventCategoryFather=3
2026-08-10,competition,173,173,50,TTE09,60,2026-09-24,17:00:00,22:30:00,スカイホール豊田,卓球,卓球,卓球 - TTE09,男子団体決勝、表彰式 ／ 女子団体決勝、表彰式 / メダル,SOLD_OUT,BUY,True,https://generalsale.tickets-aichi-nagoya2026.org/getFilteredProductsJSON.th?eventCategoryFather=3
2026-08-10,competition,253,253,7,SWM10,62,2026-09-24,17:00:00,19:00:00,東京アクアティクスセンター,水泳 (競泳),水泳 (競泳),水泳（競泳） - SWM10,女子50m自由形 決勝 ／ 男子50ｍバタフライ 決勝 ／ 女子200m平泳ぎ 決勝 ／ 男子200m平泳ぎ 決勝 ／ 男子800m自由形 タイム決勝② ／ 男子4×100mフリーリレー 決勝 ／ 女子4×200mフリーリレー 決勝 / メダル,BUY,BUY,True,https://generalsale.tickets-aichi-nagoya2026.org/getFilteredProductsJSON.th?eventCategoryFather=3
2026-08-10,competition,40,40,17,BOX08,52,2026-09-24,17:00:00,20:00:00,西尾市総合体育館,ボクシング,ボクシング,ボクシング - BOX08,イベントスケジュール未定,BUY,BUY,True,https://generalsale.tickets-aichi-nagoya2026.org/getFilteredProductsJSON.th?eventCategoryFather=3
2026-08-10,competition,91,91,34,GYM05,70,2026-09-24,17:00:00,20:55:00,名古屋市総合体育館［レインボーホール］,体操（体操）,体操（体操）,体操（体操） - GYM05,男子種目別ゆか 決勝 / 表彰式 ／ 女子種目別跳馬 決勝 / 表彰式 ／ 男子種目別あん馬 決勝 / 表彰式 ／ 女子種目別段違い平行棒 決勝 / 表彰式 ／ 男子種目別つり輪 決勝 / 表彰式 / メダル,BUY,BUY,True,https://generalsale.tickets-aichi-nagoya2026.org/getFilteredProductsJSON.th?eventCategoryFather=3
2026-08-10,competition,30,30,15,BK308,39,2026-09-24,17:40:00,21:00:00,金城ふ頭駅前特設コート,3x3 バスケットボール,3x3 バスケットボール,3×3 バスケットボール - BK308,女子準々決勝 （4試合） ／ 男子準々決勝（4試合）,BUY,BUY,True,https://generalsale.tickets-aichi-nagoya2026.org/getFilteredProductsJSON.th?eventCategoryFather=3
2026-08-10,competition,72,72,31,FEN06,20,2026-09-24,17:40:00,19:40:00,愛知県国際展示場［Aichi Sky Expo］（ホールF）,フェンシング,フェンシング,フェンシング - FEN06,男子エペ個人 準決勝 ／ 女子サーブル個人 準決勝 ／ 男子エペ個人 決勝 ／ 女子サーブル個人 決勝 ／ 表彰式 / メダル,LIMITED,BUY,True,https://generalsale.tickets-aichi-nagoya2026.org/getFilteredProductsJSON.th?eventCategoryFather=3
2026-08-10,competition,370,370,49,SRF01,37,2026-09-25,07:00:00,21:00:00,田原市赤羽根町大石海岸（太平洋ロングビーチ）,サーフィン,サーフィン,サーフィン - SRF01,【9/25】女子ラウンド.1 1～8 / 男子ラウンド.1 1～8 / 女子ラウンド.2 1～8【9/26】男子ラウンド.2 1～8 / 女子ラウンド.3 1～8【9/27】男子ラウンド.3 1～8 / 女子準々決勝 1～4 / 男子準々決勝 1～4【9/28】女子準決勝 1～2 / 男子準決勝 1～2 / 女子3位決定戦 / 男子3位決定戦 / 女子決勝 / 男子決勝 / メダル,BUY,BUY,True,https://generalsale.tickets-aichi-nagoya2026.org/getFilteredProductsJSON.th?eventCategoryFather=3
2026-08-10,competition,121,121,36,HOC07,25,2026-09-25,09:00:00,20:30:00,岐阜県グリーンスタジアム,ホッケー,ホッケー,ホッケー - HOC07,女子予選ラウンド（6試合）,BUY,BUY,True,https://generalsale.tickets-aichi-nagoya2026.org/getFilteredProductsJSON.th?eventCategoryFather=3
2026-08-10,competition,212,212,56,VBV06,26,2026-09-25,09:00:00,16:00:00,碧南緑地ビーチコート,ビーチバレーボール,ビーチバレーボール,ビーチバレー - VBV06,男子または女子予選ラウンド （6試合）,LIMITED,BUY,True,https://generalsale.tickets-aichi-nagoya2026.org/getFilteredProductsJSON.th?eventCategoryFather=3
2026-08-10,competition,361,361,46,SKB02,17,2026-09-25,09:00:00,14:15:00,愛知県国際展示場［Aichi Sky Expo］（ホールB）,スケートボード,スケートボード,スケートボード - SKB02,女子パーク 決勝/表彰式 ／ 男子パーク 決勝/表彰式 / メダル,SOLD_OUT,BUY,True,https://generalsale.tickets-aichi-nagoya2026.org/getFilteredProductsJSON.th?eventCategoryFather=3
2026-08-10,competition,393,393,44,SEW11,45,2026-09-25,09:00:00,12:00:00,名古屋市瑞穂公園体育館,セパタクロー,セパタクロー,セパタクロー - SEW11,女子チームレグ 決勝 / メダル,SOLD_OUT,BUY,True,https://generalsale.tickets-aichi-nagoya2026.org/getFilteredProductsJSON.th?eventCategoryFather=3
2026-08-10,competition,448,448,30,ELS04,19,2026-09-25,09:00:00,21:00:00,愛知県国際展示場［Aichi Sky Expo］（ホールD）,Eスポーツ,Eスポーツ,Eスポーツ - ELS04,対戦格闘団体戦 【SF6、鉄拳8、KOF15】 Elimination stage,LIMITED,BUY,True,https://generalsale.tickets-aichi-nagoya2026.org/getFilteredProductsJSON.th?eventCategoryFather=3
2026-08-10,competition,481,481,23,CKT11,34,2026-09-25,09:00:00,12:00:00,愛知県口論義運動公園,クリケット（T20）,クリケット（T20）,クリケット (T20) - CKT11,男子予選ラウンド,BUY,BUY,True,https://generalsale.tickets-aichi-nagoya2026.org/getFilteredProductsJSON.th?eventCategoryFather=3
2026-08-10,competition,73,73,31,FEN07,20,2026-09-25,09:00:00,14:00:00,愛知県国際展示場［Aichi Sky Expo］（ホールF）,フェンシング,フェンシング,フェンシング - FEN07,男子フルーレ団体 予選 ／ 女子エペ団体 予選,LIMITED,BUY,True,https://generalsale.tickets-aichi-nagoya2026.org/getFilteredProductsJSON.th?eventCategoryFather=3
2026-08-10,competition,3,3,11,BDM06,27,2026-09-25,09:30:00,20:30:00,一宮市総合体育館,バドミントン,バドミントン,バドミントン - BDM06,女子シングルス 1回戦 ／ 男子シングルス 1回戦 ／ 男子ダブルス 1回戦 ／ 混合ダブルス 1回戦 ／ 女子ダブルス 1回戦,SOLD_OUT,BUY,True,https://generalsale.tickets-aichi-nagoya2026.org/getFilteredProductsJSON.th?eventCategoryFather=3
2026-08-10,competition,61,61,29,EQU04,29,2026-09-25,09:30:00,17:20:00,馬事公苑,馬術,馬術,馬術 - EQU04,馬場馬術 – 団体決勝＆個人予選 ／ 馬場馬術 – 団体決勝 表彰式 / メダル,LIMITED,BUY,True,https://generalsale.tickets-aichi-nagoya2026.org/getFilteredProductsJSON.th?eventCategoryFather=3
2026-08-10,competition,157,157,45,SHO06,15,2026-09-25,10:00:00,17:45:00,愛知県総合射撃場,射撃,射撃,射撃 - SHO06,10mエアピストルミックス本選／10mエアピストルミックス決勝／10mエアピストルミックス表彰式／男子50mライフル３姿勢本選／男子50mライフル３姿勢決勝／男子50mライフル３姿勢表彰式 / メダル,SOLD_OUT,BUY,True,https://generalsale.tickets-aichi-nagoya2026.org/getFilteredProductsJSON.th?eventCategoryFather=3
2026-08-10,competition,174,174,50,TTE10,60,2026-09-25,10:00:00,21:30:00,スカイホール豊田,卓球,卓球,卓球 - TTE10,混合ダブルス準々決勝、準決勝 ／ 男子シングルス３回戦 ／ 女子シングルス２回戦、３回戦 ／ 男子ダブルス２回戦、３回戦 ／ 女子ダブルス３回戦,SOLD_OUT,BUY,True,https://generalsale.tickets-aichi-nagoya2026.org/getFilteredProductsJSON.th?eventCategoryFather=3
2026-08-10,competition,225,225,57,WLF05,47,2026-09-25,10:00:00,12:00:00,名古屋市中小企業振興会館,ウエイトリフティング,ウエイトリフティング,ウエイトリフティング - WLF05,女子57kg級 グループB ／ 女子61kg級 グループB,SOLD_OUT,BUY,True,https://generalsale.tickets-aichi-nagoya2026.org/getFilteredProductsJSON.th?eventCategoryFather=3
2026-08-10,competition,272,272,7,SWM11,62,2026-09-25,10:00:00,12:00:00,東京アクアティクスセンター,水泳 (競泳),水泳 (競泳),水泳（競泳） - SWM11,女子50ｍバタフライ 予選 ／ 男子50ｍ平泳ぎ 予選 ／ 女子800m自由形 タイム決勝① ／ 男子200m背泳ぎ 予選 ／ 男子400m自由形 予選 ／ 男子200mバタフライ 予選 ／ 女子4×100mメドレーリレー 予選,BUY,BUY,True,https://generalsale.tickets-aichi-nagoya2026.org/getFilteredProductsJSON.th?eventCategoryFather=3
2026-08-10,competition,287,287,10,ATH02,44,2026-09-25,10:00:00,13:40:00,名古屋市瑞穂公園陸上競技場,陸上競技（トラック/フィールド） ,陸上競技（トラック/フィールド） ,陸上競技（トラック/フィールド） - ATH02,メダル,BUY,BUY,True,https://generalsale.tickets-aichi-nagoya2026.org/getFilteredProductsJSON.th?eventCategoryFather=3
2026-08-10,competition,302,302,18,CSP03,35,2026-09-25,10:00:00,12:50:00,三好池カヌー競技場,カヌー・カヤック (スプリント),カヌー・カヤック（スプリント）,カヌー・カヤック（スプリント） - CSP03,男子カヤックペア500m 準決勝 ／ 女子カヤックフォア500m 準決勝 ／ 男子カナディアンシングル500m 準決勝 ／ 女子カナディアンペア500m 準決勝 ／ 男子カヤックペア500m 決勝 ／ 女子カヤックフォア500m 決勝 ／ 男子カナディアンシングル500m 決勝 ／ 女子カナディアンペア500m 決勝 / メダル,BUY,BUY,True,https://generalsale.tickets-aichi-nagoya2026.org/getFilteredProductsJSON.th?eventCategoryFather=3
2026-08-10,competition,459,459,48,SQU03,49,2026-09-25,10:00:00,18:00:00,名古屋金城ふ頭アリーナ,スカッシュ,スカッシュ,スカッシュ - SQU03,混合ダブルス準々決勝 ／ 女子個人戦準々決勝 ／ 男子個人戦準々決勝,LIMITED,BUY,True,https://generalsale.tickets-aichi-nagoya2026.org/getFilteredProductsJSON.th?eventCategoryFather=3
2026-08-10,competition,109,109,35,HBL09,51,2026-09-25,11:00:00,20:00:00,エントリオ,ハンドボール,ハンドボール,ハンドボール - HBL09,男子予選ラウンド（2試合） ／ 女子準決勝（2試合）,SOLD_OUT,BUY,True,https://generalsale.tickets-aichi-nagoya2026.org/getFilteredProductsJSON.th?eventCategoryFather=3
2026-08-10,competition,41,41,17,BOX09,52,2026-09-25,12:00:00,15:00:00,西尾市総合体育館,ボクシング,ボクシング,ボクシング - BOX09,イベントスケジュール未定,BUY,BUY,True,https://generalsale.tickets-aichi-nagoya2026.org/getFilteredProductsJSON.th?eventCategoryFather=3
2026-08-10,competition,423,423,12,BBL14,65,2026-09-25,12:00:00,15:00:00,豊橋市民球場,野球,野球,野球 - BBL14,プレイスメントラウンド,BUY,BUY,True,https://generalsale.tickets-aichi-nagoya2026.org/getFilteredProductsJSON.th?eventCategoryFather=3
2026-08-10,competition,424,424,12,BBL13,54,2026-09-25,12:00:00,15:00:00,岡崎中央総合公園野球場,野球,野球,野球 - BBL13,プレイスメントラウンド,BUY,BUY,True,https://generalsale.tickets-aichi-nagoya2026.org/getFilteredProductsJSON.th?eventCategoryFather=3
2026-08-10,competition,110,110,35,HBL10,31,2026-09-25,12:30:00,20:00:00,春日井市総合体育館,ハンドボール,ハンドボール,ハンドボール - HBL10,男子予選ラウンド（4試合）,SOLD_OUT,BUY,True,https://generalsale.tickets-aichi-nagoya2026.org/getFilteredProductsJSON.th?eventCategoryFather=3
2026-08-10,competition,31,31,15,BK309,39,2026-09-25,13:00:00,14:40:00,金城ふ頭駅前特設コート,3x3 バスケットボール,3x3 バスケットボール,3×3 バスケットボール - BK309,女子準決勝 （2試合） ／ 男子準決勝 （2試合）,LIMITED,BUY,True,https://generalsale.tickets-aichi-nagoya2026.org/getFilteredProductsJSON.th?eventCategoryFather=3
2026-08-10,competition,407,407,38,KAB09,61,2026-09-25,13:00:00,15:00:00,東海市民体育館,カバディ,カバディ,カバディ - KAB09,男子準決勝 ／ 女子準決勝 （２試合）,SOLD_OUT,BUY,True,https://generalsale.tickets-aichi-nagoya2026.org/getFilteredProductsJSON.th?eventCategoryFather=3
2026-08-10,competition,226,226,57,WLF06,47,2026-09-25,13:30:00,19:20:00,名古屋市中小企業振興会館,ウエイトリフティング,ウエイトリフティング,ウエイトリフティング - WLF06,女子57kg級 グループA／表彰式 ／ 女子61kg級 グループA／表彰式 / メダル,LIMITED,BUY,True,https://generalsale.tickets-aichi-nagoya2026.org/getFilteredProductsJSON.th?eventCategoryFather=3
2026-08-10,competition,394,394,44,SEW12,45,2026-09-25,14:00:00,18:00:00,名古屋市瑞穂公園体育館,セパタクロー,セパタクロー,セパタクロー - SEW12,男子チームレグ 決勝・表彰式 ／女子チームレグ 表彰式 / メダル,SOLD_OUT,BUY,True,https://generalsale.tickets-aichi-nagoya2026.org/getFilteredProductsJSON.th?eventCategoryFather=3
2026-08-10,competition,482,482,23,CKT12,34,2026-09-25,14:00:00,17:00:00,愛知県口論義運動公園,クリケット（T20）,クリケット（T20）,クリケット (T20) - CKT12,男子予選ラウンド,BUY,BUY,True,https://generalsale.tickets-aichi-nagoya2026.org/getFilteredProductsJSON.th?eventCategoryFather=3
2026-08-10,competition,80,80,32,FBL26,46,2026-09-25,14:00:00,21:30:00,名古屋市瑞穂公園ラグビー場,サッカー,サッカー,サッカー - FBL26,男子準々決勝（2試合）,BUY,BUY,True,https://generalsale.tickets-aichi-nagoya2026.org/getFilteredProductsJSON.th?eventCategoryFather=3
